CEP;NUMERO;COMPLEMENTO;QTDE
64000180;1991;;1
64000180;20;;1
64000180;2003;;1
64000180;2013;;1
64000180;2014;;1
64000180;2023;;1
64000180;2029;;1
64000180;2035;;1
64000180;2064;;1
64000180;2078;;1
64000180;2091;;1
64000180;2094;;1
64000180;21;;1
64000180;2103;;1
64000180;2115;;1
64000180;2137;;1
64000180;2162;;1
64000180;2170;;1
64000180;2173;;1
64000180;2173;;1
64000180;2174;;1
64000180;2185;;1
64000180;2195;;1
64000180;2200;;1
64000180;2202;;1
64000180;2203;;1
64000180;2203;;1
64000180;2213;;1
64000180;2223;;1
64000180;2233;;1
64000180;28;;1
64000180;29;;1
64000180;30;;1
64000180;400;NR 1349;1
64000180;665;;1
64000180;685;;1
64000180;703;;1
64000180;715;;1
64000180;721;;1
64000180;723;;1
64000180;737;;1
64000180;738;;1
64000180;851;;1
64000180;851;LJ A;1
64000180;855;;1
64000180;855;;1
64000180;861;;1
64000180;865;;1
64000180;867;;1
64000180;869;;1
64000180;877;;1
64000180;899;;1
64000180;943;LJ A;1
64000180;969;;1
64000180;987;;1
64000190;1002;;1
64000190;1003;;1
64000190;1005;;1
64000190;1007;;1
64000190;1007;;1
64000190;1008;;1
64000190;1010;;1
64000190;1012;;1
64000190;1019;;1
64000190;1033;;1
64000190;1039;;1
64000190;1100;;1
64000190;1108;;1
64000190;1110;;1
64000190;1111;;9
64000190;1119;;1
64000190;1155;;1
64000190;1158;;1
64000190;1170;;1
64000190;1180;;1
64000190;1182;;1
64000190;1183;;1
64000190;1185;;1
64000190;1190;;1
64000190;1197;;1
64000190;1199;;1
64000190;1200;;3
64000190;1201;;1
64000190;1205;;1
64000190;1209;;1
64000190;1209;;1
64000190;1212;;1
64000190;1218;;1
64000190;1225;;1
64000190;1235;;1
64000190;1239;;1
64000190;1257;;1
64000190;1322;;1
64000190;1324;;1
64000190;1325;;1
64000190;1333;;1
64000190;148;;1
64000190;150;LE A;1
64000190;152;LJ B;1
64000190;167;;1
64000190;170;;1
64000190;172;;1
64000190;173;;1
64000190;177;;1
64000190;180;LJ A;1
64000190;180;LJ B;1
64000190;180;LJ C;1
64000190;183;;1
64000190;187;;1
64000190;217;;1
64000190;227;;4
64000190;241;;1
64000190;263;;1
64000190;273;;1
64000190;279;;1
64000190;296;LJ 1;1
64000190;296;LJ 2;1
64000190;296;LJ 3;1
64000190;300;;1
64000190;306;;1
64000190;31;;1
64000190;320;;1
64000190;323;;1
64000190;323;;1
64000190;325;;1
64000190;353;;12
64000190;36;;1
64000190;40;;1
64000190;403;;1
64000190;407;;1
64000190;409;;1
64000190;411;;1
64000190;413;;1
64000190;415;;1
64000190;417;;1
64000190;421;;1
64000190;428;;1
64000190;432;;1
64000190;435;;1
64000190;44;;1
64000190;444;;1
64000190;445;;1
64000190;449;;1
64000190;451;;1
64000190;452;;1
64000190;453;;1
64000190;46;;1
64000190;50;;1
64000190;511;;1
64000190;522;;1
64000190;536;;1
64000190;537;;1
64000190;546;;1
64000190;564;;1
64000190;57;;1
64000190;592;;1
64000190;595;;1
64000190;60;;1
64000190;601;;1
64000190;605;;1
64000190;623;;1
64000190;625;;1
64000190;629;;1
64000190;636;LE A;1
64000190;636;LE B;1
64000190;637;;1
64000190;640;;1
64000190;662;;1
64000190;700;;1
64000190;702;;1
64000190;704;;1
64000190;71;;1
64000190;712;;1
64000190;712;LJ I;1
64000190;716;;1
64000190;721;;1
64000190;722;;1
64000190;728;;1
64000190;741;;1
64000190;747;;1
64000190;75;;1
64000190;760;;2
64000190;760;LE A;1
64000190;761;;1
64000190;763;;1
64000190;765;;1
64000190;769;;1
64000190;77;;1
64000190;775;;1
64000190;78;;1
64000190;780;;1
64000190;785;;1
64000190;786;;1
64000190;792;;1
64000190;792;LE A;1
64000190;800;;1
64000190;812;;1
64000190;84;;1
64000190;844;;1
64000190;861;;1
64000190;871;;2
64000190;878;;1
64000190;882;;1
64000190;885;;1
64000190;886;;1
64000190;890;;1
64000190;892;;1
64000190;896;;1
64000190;899;;1
64000190;90;;1
64000190;907;;1
64000190;910;LE A;1
64000190;910;LE B;1
64000190;915;;1
64000190;921;;1
64000190;927;;1
64000190;931;;1
64000190;970;;1
64000190;973;;1
64000190;976;;1
64000190;982;;1
64000190;986;;1
64000190;990;;1
64000200;1007;;1
64000200;1014;;1
64000200;1016;;1
64000200;1019;;1
64000200;1019;LE A;1
64000200;1020;;1
64000200;1023;;1
64000200;1023;;1
64000200;1029;;1
64000200;1030;;1
64000200;1032;;1
64000200;1037;;1
64000200;1040;;1
64000200;1049;;1
64000200;1050;;1
64000200;1051;;1
64000200;1059;;1
64000200;1097;;1
64000200;1100;;1
64000200;1107;;1
64000200;1109;;1
64000200;1110;;1
64000200;1115;;1
64000200;1116;;1
64000200;1119;;1
64000200;1121;;1
64000200;1130;;1
64000200;1131;;1
64000200;1136;;1
64000200;1137;;1
64000200;1143;;1
64000200;1148;;1
64000200;1152;;1
64000200;1155;;1
64000200;1156;;1
64000200;1158;;1
64000200;1180;;1
64000200;1180;;1
64000200;1192;;1
64000200;1194;;1
64000200;1197;;1
64000200;1200;;1
64000200;1207;;1
64000200;1211;;1
64000200;1212;;1
64000200;1223;;6
64000200;1229;;1
64000200;1235;;1
64000200;1239;;1
64000200;1260;;1
64000200;1272;;1
64000200;1275;;1
64000200;1292;;1
64000200;1295;;1
64000200;1296;;1
64000200;1301;;1
64000200;1309;;1
64000200;1310;;1
64000200;1323;;1
64000200;1331;;1
64000200;1347;;1
64000200;1351;;1
64000200;1352;;1
64000200;1360;;1
64000200;1361;LJ 1;1
64000200;1361;LJ 2;1
64000200;1361;LJ 3;1
64000200;1361;LJ 4;1
64000200;1361;LJ 5;1
64000200;1364;;1
64000200;1365;;1
64000200;1367;;1
64000200;1369;;1
64000200;1376;;1
64000200;1377;;1
64000200;1382;;1
64000200;1384;;1
64000200;1392;;1
64000200;1398;;1
64000200;1410;;1
64000200;1439;;2
64000200;1439;LE B;1
64000200;1447;;1
64000200;1450;;1
64000200;1457;LJ A;1
64000200;1457;LJ B2;1
64000200;1466;;1
64000200;1467;;1
64000200;1467;;1
64000200;1467;LE A;1
64000200;1476;;1
64000200;1477;;1
64000200;1480;;1
64000200;1487;;1
64000200;1512;;1
64000200;1518;;1
64000200;1521;;1
64000200;1524;;1
64000200;1530;;1
64000200;1535;;1
64000200;1536;;1
64000200;1541;;1
64000200;1551;;1
64000200;1554;;1
64000200;1566;;1
64000200;1574;;6
64000200;1575;;1
64000200;1583;;1
64000200;1583;LJ A;1
64000200;1583;LJ B;1
64000200;1588;;1
64000200;1593;;1
64000200;1593;LE A;1
64000200;1602;LJ A;1
64000200;1602;LJ B;1
64000200;1603;;1
64000200;1611;LJ A;1
64000200;1611;LJ B;1
64000200;1618;;11
64000200;1625;;1
64000200;1626;;1
64000200;1640;;1
64000200;1647;;1
64000200;1655;;4
64000200;1677;;1
64000200;1678;;1
64000200;1681;;1
64000200;1698;;1
64000200;1706;;8
64000200;1715;;1
64000200;1718;;1
64000200;1723;;1
64000200;1723;;1
64000200;1730;;1
64000200;1733;;1
64000200;1756;;1
64000200;1764;;1
64000200;1777;;1
64000200;1787;;1
64000200;1790;;1
64000200;1796;;1
64000200;1797;;1
64000200;1802;;1
64000200;1811;;1
64000200;1821;;1
64000200;1822;;1
64000200;1830;;1
64000200;1831;;1
64000200;1831;;1
64000200;1856;;1
64000200;1856;;1
64000200;1859;;1
64000200;1868;;1
64000200;1868;;1
64000200;1869;;1
64000200;1871;;1
64000200;1875;;1
64000200;1881;;1
64000200;1887;;1
64000200;1890;;1
64000200;1892;;1
64000200;1903;;1
64000200;1905;;1
64000200;1913;;1
64000200;1914;;1
64000200;1921;;1
64000200;1929;;1
64000200;1930;;1
64000200;1932;;1
64000200;1936;;1
64000200;1937;;1
64000200;1938;;1
64000200;1959;;1
64000200;1962;;1
64000200;1962;;1
64000200;1971;;1
64000200;1985;;1
64000200;1986;;1
64000200;1989;;1
64000200;1992;CA 1;1
64000200;1992;CA 2;1
64000200;1996;;1
64000200;1997;;1
64000200;2005;;1
64000200;2026;;1
64000200;2037;;1
64000200;2042;;1
64000200;2059;;1
64000200;2062;;1
64000200;2070;;1
64000200;2077;;1
64000200;2080;;1
64000200;2085;;1
64000200;2092;;1
64000200;2093;;1
64000200;2097;;1
64000200;2102;;1
64000200;2106;;1
64000200;2106;CA A;1
64000200;2111;;1
64000200;2141;;1
64000200;2155;;1
64000200;2156;;1
64000200;2164;;1
64000200;2167;;1
64000200;2172;;1
64000200;2179;;1
64000200;2185;;1
64000200;2191;;1
64000200;2191;;1
64000200;2196;;1
64000200;2197;;1
64000200;2197;;1
64000200;2203;;1
64000200;2203;;1
64000200;2211;;1
64000200;2771;;1
64000200;301;;1
64000200;660;;1
64000200;686;;1
64000200;697;;1
64000200;711;LE A;1
64000200;715;;1
64000200;719;;1
64000200;723;;1
64000200;771;;1
64000200;773;;1
64000200;773;LJ B;1
64000200;787;;1
64000200;795;;1
64000200;801;;1
64000200;805;;1
64000200;809;;1
64000200;821;;1
64000200;823;;1
64000200;844;;1
64000200;845;;1
64000200;850;;1
64000200;851;;1
64000200;857;;1
64000200;860;;1
64000200;861;;1
64000200;862;;1
64000200;869;;1
64000200;870;;1
64000200;870;LJ B;1
64000200;871;;1
64000200;876;;1
64000200;879;;1
64000200;879;LJ B;1
64000200;884;;1
64000200;892;;1
64000200;898;;1
64000200;910;;1
64000200;925;;1
64000200;931;;1
64000200;934;;1
64000200;934;LE A;1
64000200;938;;1
64000200;943;;1
64000200;943;LE A;1
64000200;946;;1
64000200;959;;1
64000200;964;;1
64000200;969;;1
64000200;969;;1
64000200;970;;1
64000200;971;;5
64000200;974;;1
64000200;980;;1
64000200;983;;1
64000200;988;;1
64000200;995;LJ 1;1
64000210;1002;;1
64000210;1006;;1
64000210;1013;;1
64000210;1014;;1
64000210;1019;;1
64000210;1024;;1
64000210;1031;;1
64000210;1034;;1
64000210;1037;;2
64000210;1038;;1
64000210;107;;1
64000210;1090;;1
64000210;1095;;1
64000210;1100;;1
64000210;1103;;1
64000210;1115;;1
64000210;1121;;1
64000210;1184;;1
64000210;1185;;1
64000210;1190;;1
64000210;1221;;2
64000210;1221;CA A;1
64000210;1229;;1
64000210;139;;1
64000210;1399;CA A;1
64000210;1399;CA B;1
64000210;1427;CA A;1
64000210;1454;;1
64000210;1488;;1
64000210;149;;1
64000210;150;;1
64000210;159;;1
64000210;175;;1
64000210;177;;1
64000210;183;;1
64000210;189;;1
64000210;1929;;1
64000210;1936;;1
64000210;1940;;1
64000210;1966;;1
64000210;204;;1
64000210;216;;1
64000210;218;;1
64000210;248;;1
64000210;256;;1
64000210;256;LE A;1
64000210;320;;1
64000210;330;;1
64000210;335;;28
64000210;402;;1
64000210;406;;1
64000210;407;;1
64000210;410;;1
64000210;417;;1
64000210;418;;1
64000210;426;;1
64000210;427;;1
64000210;433;;1
64000210;486;;1
64000210;488;;1
64000210;490;;1
64000210;492;;1
64000210;494;;1
64000210;496;;1
64000210;498;;1
64000210;500;;1
64000210;500;;1
64000210;508;;1
64000210;521;;1
64000210;531;;1
64000210;536;;1
64000210;539;;1
64000210;539;;1
64000210;540;;1
64000210;541;;1
64000210;546;;1
64000210;549;;1
64000210;550;;1
64000210;551;;1
64000210;554;;1
64000210;555;;1
64000210;561;;1
64000210;612;;1
64000210;616;;1
64000210;617;;1
64000210;626;;1
64000210;626;;1
64000210;633;LJ A;1
64000210;633;LJ B;1
64000210;633;LJ C;1
64000210;633;LJ D;1
64000210;64;;1
64000210;64;LJ 1;1
64000210;655;;1
64000210;659;;1
64000210;68;;1
64000210;701;;14
64000210;708;;1
64000210;711;;1
64000210;721;;1
64000210;722;;1
64000210;737;;1
64000210;741;;1
64000210;749;;1
64000210;752;;1
64000210;763;;1
64000210;768;;1
64000210;776;;10
64000210;782;;1
64000210;794;;1
64000210;797;;1
64000210;798;;1
64000210;800;;1
64000210;802;;1
64000210;804;;1
64000210;806;;1
64000210;815;;1
64000210;839;;1
64000210;841;;1
64000210;845;;1
64000210;847;;1
64000210;852;;1
64000210;853;;1
64000210;855;;1
64000210;858;;1
64000210;864;;1
64000210;868;;1
64000210;872;;1
64000210;875;;1
64000210;878;;1
64000210;885;;1
64000210;895;;1
64000210;903;;1
64000210;903;LE A;1
64000210;936;;1
64000210;963;;1
64000210;996;;1
64000235;1003;;1
64000235;1006;;1
64000235;1010;;1
64000235;1011;;1
64000235;1016;;1
64000235;1021;;1
64000235;1023;;1
64000235;1036;;1
64000235;1036;;1
64000235;1037;;6
64000235;105;;1
64000235;111;;1
64000235;1121;;1
64000235;1121;;1
64000235;1164;;1
64000235;117;;1
64000235;1181;;1
64000235;123;;1
64000235;124;;1
64000235;137;;1
64000235;147;;1
64000235;151;;1
64000235;157;;1
64000235;160;;1
64000235;160;CA 1;1
64000235;174;;1
64000235;1742;;1
64000235;181;;1
64000235;1875;;1
64000235;1927;;1
64000235;1928;;1
64000235;1929;;1
64000235;1930;;1
64000235;1931;;1
64000235;1932;;1
64000235;2017;;1
64000235;2038;;1
64000235;2042;;1
64000235;2044;;1
64000235;243;;1
64000235;248;;1
64000235;248;LJ 1;1
64000235;258;;1
64000235;264;;1
64000235;265;;24
64000235;294;;1
64000235;295;;1
64000235;299;;1
64000235;300;;1
64000235;307;;1
64000235;311;;1
64000235;315;;1
64000235;315;LE B;1
64000235;319;;1
64000235;333;;1
64000235;379;;1
64000235;415;;1
64000235;416;;1
64000235;418;;1
64000235;418;CA 1;1
64000235;421;;1
64000235;425;;1
64000235;427;;1
64000235;429;;1
64000235;431;;1
64000235;435;;1
64000235;444;;4
64000235;449;;1
64000235;449;LE A;1
64000235;451;;1
64000235;457;;1
64000235;49;;2
64000235;500;;1
64000235;503;;1
64000235;503;LJ A;1
64000235;503;LJ B;1
64000235;503;LJ C;1
64000235;505;;1
64000235;526;;1
64000235;526;LJ 1;1
64000235;526;LJ 3;1
64000235;529;;1
64000235;530;;1
64000235;538;;8
64000235;544;;1
64000235;57;;1
64000235;584;;1
64000235;600;LE A;1
64000235;600;LE B;1
64000235;603;;1
64000235;610;LJ A;1
64000235;610;LJ B;1
64000235;611;;48
64000235;615;;1
64000235;621;;1
64000235;626;;12
64000235;735;;25
64000235;743;;1
64000235;749;;1
64000235;758;;9
64000235;777;;1
64000235;785;;1
64000235;846;;1
64000235;861;;1
64000235;868;;1
64000235;872;;1
64000235;881;;1
64000235;886;;1
64000235;891;;1
64000235;892;;1
64000235;899;;1
64000235;902;;1
64000235;902;LE A;1
64000235;910;;1
64000235;911;;1
64000235;914;;1
64000235;921;;1
64000235;931;;1
64000235;931;;1
64000235;934;;1
64000235;963;;1
64000235;976;;1
64000235;984;;1
64000235;989;;1
64000235;990;;1
64000235;995;;1
64000235;999;;1
64000240;1005;;1
64000240;1013;;1
64000240;1026;;1
64000240;1029;;1
64000240;1037;;1
64000240;1042;;1
64000240;1045;LJ B;1
64000240;1052;;1
64000240;1052;LJ 1;1
64000240;1056;;1
64000240;1057;;1
64000240;1067;;1
64000240;1112;;1
64000240;1114;;1
64000240;1118;;1
64000240;1176;;1
64000240;1180;;1
64000240;1184;;1
64000240;1188;;1
64000240;1190;;1
64000240;1202;;1
64000240;1203;;1
64000240;1206;;1
64000240;1209;;1
64000240;1210;;1
64000240;1215;;1
64000240;1216;;1
64000240;1224;;1
64000240;1227;;1
64000240;1227;;1
64000240;1235;;1
64000240;1240;;1
64000240;1241;;1
64000240;1257;;1
64000240;1264;;1
64000240;1270;;1
64000240;1277;;1
64000240;1279;;1
64000240;1286;;1
64000240;1286;LE A;1
64000240;1289;;1
64000240;1290;;1
64000240;1293;;1
64000240;1302;;1
64000240;1310;;1
64000240;1315;;1
64000240;1322;;1
64000240;1362;;1
64000240;1364;;1
64000240;1365;;1
64000240;1367;;1
64000240;1370;;1
64000240;1378;;1
64000240;1385;;1
64000240;1400;;1
64000240;1408;;1
64000240;1409;;1
64000240;1412;;1
64000240;1415;;1
64000240;1424;;1
64000240;1429;;1
64000240;1432;;1
64000240;1432;LE A;1
64000240;1433;;1
64000240;1441;;1
64000240;1449;;1
64000240;1454;;1
64000240;1459;;1
64000240;1464;;1
64000240;1470;;1
64000240;1487;;1
64000240;1491;;1
64000240;1496;;1
64000240;1513;;1
64000240;1514;;1
64000240;1516;;1
64000240;1518;;1
64000240;1519;;1
64000240;1519;;1
64000240;1522;;1
64000240;1527;;1
64000240;1528;;1
64000240;1531;;1
64000240;1537;;1
64000240;1538;;1
64000240;1541;;1
64000240;1542;;1
64000240;1543;;1
64000240;1547;;1
64000240;1552;;1
64000240;1553;;1
64000240;1571;;1
64000240;1572;;1
64000240;1599;;1
64000240;1619;;1
64000240;1626;;1
64000240;1629;;3
64000240;1639;;1
64000240;1646;;1
64000240;1646;;1
64000240;1650;;1
64000240;1656;;1
64000240;1656;;1
64000240;1674;;1
64000240;1681;;1
64000240;1689;;1
64000240;1698;;1
64000240;1705;;1
64000240;1712;;1
64000240;1722;;1
64000240;1723;;1
64000240;1729;;1
64000240;1733;;1
64000240;1734;;1
64000240;1747;;1
64000240;1748;;1
64000240;1763;;1
64000240;1769;;1
64000240;1782;;1
64000240;1785;;1
64000240;1791;;1
64000240;1791;LE A;1
64000240;1792;;1
64000240;1803;;1
64000240;1805;;1
64000240;1808;;1
64000240;1808;;1
64000240;1815;;1
64000240;1816;;1
64000240;1827;;1
64000240;1832;;1
64000240;1847;;1
64000240;1848;;1
64000240;1856;;1
64000240;1864;;1
64000240;1865;;1
64000240;1869;;1
64000240;1872;;1
64000240;1879;;1
64000240;1880;;1
64000240;1886;;1
64000240;1887;;1
64000240;1891;;1
64000240;1891;;1
64000240;1892;;1
64000240;1901;;1
64000240;1902;;1
64000240;1905;;1
64000240;1906;;1
64000240;1907;;1
64000240;1918;;1
64000240;1919;;1
64000240;1920;;1
64000240;1926;;5
64000240;1929;;1
64000240;1932;;1
64000240;1938;;1
64000240;1945;;1
64000240;1955;;1
64000240;1957;;1
64000240;1978;;1
64000240;1983;;1
64000240;1991;;1
64000240;2000;;1
64000240;2003;;1
64000240;2009;;1
64000240;2022;;1
64000240;2023;;1
64000240;2043;;1
64000240;2057;;1
64000240;2067;;1
64000240;2068;;1
64000240;2078;;9
64000240;2081;;1
64000240;2094;;1
64000240;2097;;1
64000240;2098;;1
64000240;2099;;1
64000240;2113;;1
64000240;2155;;1
64000240;2158;;1
64000240;2161;;1
64000240;2164;;1
64000240;2167;;1
64000240;2172;;1
64000240;2181;;1
64000240;2182;;1
64000240;2182;;1
64000240;2187;;1
64000240;2188;;1
64000240;2199;;1
64000240;2349;;1
64000240;2510;;1
64000240;45;LJ A;1
64000240;602;;1
64000240;611;;1
64000240;660;;1
64000240;722;;1
64000240;759;;1
64000240;760;;1
64000240;766;;1
64000240;769;;1
64000240;772;;1
64000240;786;;1
64000240;791;;1
64000240;793;;1
64000240;812;;1
64000240;815;;1
64000240;816;;1
64000240;816;LE B;1
64000240;819;;1
64000240;846;;1
64000240;847;;1
64000240;853;;15
64000240;864;;1
64000240;865;;1
64000240;865;LJ A;1
64000240;879;;1
64000240;880;LJ 1;1
64000240;880;LJ 2;1
64000240;887;;1
64000240;887;LJ A;1
64000240;895;;1
64000240;897;;1
64000240;924;;1
64000240;927;;1
64000240;934;;1
64000240;937;LJ A;1
64000240;937;LJ B;1
64000240;937;;1
64000240;940;;1
64000240;945;;1
64000240;945;;1
64000240;955;;1
64000240;959;;1
64000240;962;;1
64000240;974;;1
64000240;990;;1
64000250;1003;;1
64000250;1009;;1
64000250;1010;;1
64000250;1018;;1
64000250;1031;;1
64000250;1031;;1
64000250;1032;;1
64000250;1036;;1
64000250;1037;;1
64000250;1040;;1
64000250;1050;;1
64000250;1079;;2
64000250;1103;;1
64000250;1110;;1
64000250;1115;;1
64000250;1125;;1
64000250;1127;;1
64000250;1270;;1
64000250;155;;1
64000250;204;;1
64000250;205;;1
64000250;212;;1
64000250;220;;1
64000250;325;;1
64000250;327;;1
64000250;334;LJ 1;1
64000250;334;LJ 2;1
64000250;345;;1
64000250;369;;1
64000250;373;;1
64000250;399;;1
64000250;411;;1
64000250;417;;5
64000250;418;;1
64000250;418;;1
64000250;426;;1
64000250;427;;6
64000250;450;;1
64000250;458;;1
64000250;464;;1
64000250;480;;8
64000250;493;;1
64000250;520;;1
64000250;530;;1
64000250;530;;1
64000250;543;;1
64000250;546;;1
64000250;546;CA 1;1
64000250;547;;21
64000250;555;;1
64000250;559;;1
64000250;609;;1
64000250;613;;1
64000250;615;;1
64000250;616;;1
64000250;622;;1
64000250;630;;1
64000250;691;;1
64000250;691;;1
64000250;740;;1
64000250;743;;1
64000250;752;;1
64000250;758;;1
64000250;758;;1
64000250;783;;1
64000250;792;;1
64000250;800;;1
64000250;845;;1
64000250;855;;1
64000250;871;;1
64000250;877;;1
64000250;880;;1
64000250;885;;1
64000250;889;;1
64000250;890;;1
64000250;900;;1
64000250;903;;1
64000250;907;;1
64000250;931;;1
64000250;968;;1
64000250;974;;1
64000250;986;;1
64000250;992;;1
64000250;998;;1
64000250;999;;1
64000270;1000;;1
64000270;1039;;1
64000270;1041;;1
64000270;1045;;1
64000270;1055;;1
64000270;329;;1
64000270;331;;1
64000270;385;;1
64000270;387;;1
64000270;389;;1
64000270;399;;1
64000270;419;;1
64000270;421;;1
64000270;446;;1
64000270;466;;1
64000270;466;;1
64000270;484;LJ 4;1
64000270;486;;1
64000270;487;LJ 1;1
64000270;487;LJ 2;1
64000270;487;LJ 3;1
64000270;490;;1
64000270;500;;1
64000270;508;;1
64000270;547;;1
64000270;548;;1
64000270;551;;1
64000270;551;;1
64000270;556;;1
64000270;561;;1
64000270;582;;1
64000270;608;;1
64000270;608;LJ 1;1
64000270;617;;1
64000270;618;;1
64000270;623;;1
64000270;629;;1
64000270;635;;1
64000270;641;;1
64000270;645;;1
64000270;649;;1
64000270;722;;1
64000270;730;;1
64000270;736;;1
64000270;740;;1
64000270;750;;1
64000270;758;;1
64000270;766;;1
64000270;772;;2
64000270;773;;1
64000270;834;CA A;1
64000270;834;LJ 1;1
64000270;862;CA A;1
64000270;862;LJ 1;1
64000270;866;;1
64000270;876;CA A;1
64000270;876;LJ 1;1
64000270;877;;1
64000270;880;;1
64000270;885;;1
64000270;887;;1
64000270;889;;1
64000270;894;;1
64000270;902;;1
64000270;908;;1
64000270;916;;1
64000270;929;;1
64000270;929;;1
64000270;936;;1
64000270;950;;1
64000270;951;;1
64000270;954;;1
64000270;960;;1
64000270;964;;1
64000270;976;;1
64000270;981;;1
64000270;981;;1
64000270;990;;1
64000270;997;;1
64000270;997;CA 01;1
64000270;997;CA 02;1
64000270;997;CA 03;1
64000270;997;CA 04;1
64000270;997;CA 05;1
64000270;997;CA 06;1
64000270;997;CA 07;1
64000270;997;CA 08;1
64000270;997;CA 09;1
64000270;997;CA 10;1
64000270;997;CA 11;1
64000270;997;CA 12;1
64000270;997;CA 13;1
64000280;1029;;1
64000280;1030;;1
64000280;1034;;1
64000280;1035;;1
64000280;1036;;1
64000280;1037;;1
64000280;1044;;1
64000280;1052;;1
64000280;1070;;1
64000280;1201;;1
64000280;1210;;2
64000280;1219;;1
64000280;1220;;1
64000280;1226;;1
64000280;1239;;1
64000280;1256;;1
64000280;1289;;1
64000280;1291;;1
64000280;1297;;1
64000280;1302;;1
64000280;1302;;1
64000280;1303;;1
64000280;1313;;1
64000280;1319;;1
64000280;1323;;1
64000280;1343;;1
64000280;1344;;1
64000280;1349;;1
64000280;1356;;1
64000280;1364;;1
64000280;1367;;1
64000280;1368;;1
64000280;1374;;1
64000280;1379;;1
64000280;1380;;1
64000280;1385;;1
64000280;1385;;1
64000280;1397;;1
64000280;1400;;1
64000280;1432;;1
64000280;1433;;1
64000280;1433;;1
64000280;1448;;1
64000280;1451;;1
64000280;1458;;1
64000280;1467;;1
64000280;1478;;1
64000280;1486;;1
64000280;1496;;1
64000280;1499;;1
64000280;1508;;1
64000280;1570;;1
64000280;1599;;1
64000280;1615;;1
64000280;1616;;1
64000280;1621;;1
64000280;1635;;1
64000280;1642;;1
64000280;1655;;1
64000280;1662;;1
64000280;1680;;1
64000280;1687;;3
64000280;1691;;1
64000280;1691;;1
64000280;1699;;1
64000280;1706;;1
64000280;1711;;1
64000280;1712;;1
64000280;1718;;1
64000280;1719;;1
64000280;1725;;1
64000280;1730;;1
64000280;1733;;1
64000280;1734;;1
64000280;1741;;1
64000280;1746;;1
64000280;1747;;1
